assignment,file,kloc,submission_date,grade,subgrade_datatypes,subgrade_methods,subgrade_control_structures,subgrade_events,subgrade_coding_standard,subgrade_repeating_code,subgrade_decomposition,errors_total,pmd_total,checkstyle_total,errors_count,pmd_count,checkstyle_count,cluster_Best practices,cluster_Complexity,cluster_Incomplete code,cluster_Reusability and extendibility,cluster_Side effects,pmd_cat_Best practices,pmd_cat_Code style,pmd_cat_Design,pmd_cat_ErrorProne,checkstyle_cat_Block Checks,checkstyle_cat_Class Design,checkstyle_cat_Coding,checkstyle_cat_Imports,checkstyle_cat_Metrics,checkstyle_cat_SizeViolations,pmd_AbstractClassWithoutAbstractMethod,pmd_ArrayIsStoredDirectly,pmd_AssignmentInOperand,pmd_AtLeastOneConstructor,pmd_AvoidBranchingStatementAsLastInLoop,pmd_AvoidCatchingGenericException,pmd_AvoidCatchingNPE,pmd_AvoidCatchingThrowable,pmd_AvoidDeeplyNestedIfStmts,pmd_AvoidDuplicateLiterals,pmd_AvoidPrintStackTrace,pmd_AvoidReassigningLoopVariables,pmd_AvoidReassigningParameters,pmd_AvoidThrowingNullPointerException,pmd_AvoidThrowingRawExceptionTypes,pmd_AvoidUsingHardCodedIP,pmd_BooleanGetMethodName,pmd_CallSuperInConstructor,pmd_CloseResource,pmd_CognitiveComplexity,pmd_CompareObjectsWithEquals,pmd_ConfusingTernary,pmd_ConstructorCallsOverridableMethod,pmd_CyclomaticComplexity,pmd_DataClass,pmd_DontUseFloatTypeForLoopIndices,pmd_EmptyCatchBlock,pmd_EmptyControlStatement,pmd_ExcessiveParameterList,pmd_ExcessivePublicCount,pmd_FieldDeclarationsShouldBeAtStartOfClass,pmd_FinalFieldCouldBeStatic,pmd_ForLoopCanBeForeach,pmd_ForLoopShouldBeWhileLoop,pmd_ForLoopVariableCount,pmd_GodClass,pmd_IdempotentOperations,pmd_ImmutableField,pmd_ImplicitSwitchFallThrough,pmd_JumbledIncrementer,pmd_LawOfDemeter,pmd_LiteralsFirstInComparisons,pmd_LocalVariableCouldBeFinal,pmd_LogicInversion,pmd_LooseCoupling,pmd_MethodArgumentCouldBeFinal,pmd_MethodReturnsInternalArray,pmd_MutableStaticState,pmd_NPathComplexity,pmd_NcssCount,pmd_NoPackage,pmd_NullAssignment,pmd_OneDeclarationPerLine,pmd_OnlyOneReturn,pmd_PrematureDeclaration,pmd_ReturnEmptyCollectionRatherThanNull,pmd_SimplifiedTernary,pmd_SimplifyBooleanExpressions,pmd_SimplifyBooleanReturns,pmd_SingularField,pmd_SwitchDensity,pmd_SwitchStmtsShouldHaveDefault,pmd_SystemPrintln,pmd_TooManyFields,pmd_TooManyMethods,pmd_UnnecessaryConstructor,pmd_UnnecessaryFullyQualifiedName,pmd_UnnecessaryImport,pmd_UnnecessaryLocalBeforeReturn,pmd_UnnecessaryModifier,pmd_UnnecessaryReturn,pmd_UnnecessarySemicolon,pmd_UnusedAssignment,pmd_UnusedFormalParameter,pmd_UnusedLocalVariable,pmd_UnusedPrivateField,pmd_UnusedPrivateMethod,pmd_UseCollectionIsEmpty,pmd_UseEqualsToCompareStrings,pmd_UseObjectForClearerAPI,pmd_UseUtilityClass,pmd_UselessOverridingMethod,checkstyle_AvoidInlineConditionals,checkstyle_AvoidNestedBlocks,checkstyle_AvoidStarImport,checkstyle_AvoidStaticImport,checkstyle_BooleanExpressionComplexity,checkstyle_CyclomaticComplexity,checkstyle_DesignForExtension,checkstyle_EqualsAvoidNull,checkstyle_ExecutableStatementCount,checkstyle_ExplicitInitialization,checkstyle_FallThrough,checkstyle_FileLength,checkstyle_FinalClass,checkstyle_HiddenField,checkstyle_InnerAssignment,checkstyle_JavaNCSS,checkstyle_MagicNumber,checkstyle_MethodCount,checkstyle_MethodLength,checkstyle_MissingCtor,checkstyle_MissingSwitchDefault,checkstyle_ModifiedControlVariable,checkstyle_MultipleStringLiterals,checkstyle_NPathComplexity,checkstyle_NestedForDepth,checkstyle_NestedIfDepth,checkstyle_ParameterAssignment,checkstyle_ParameterNumber,checkstyle_ReturnCount,checkstyle_SimplifyBooleanExpression,checkstyle_SimplifyBooleanReturn,checkstyle_UnusedLocalVariable,checkstyle_VariableDeclarationUsageDistance,checkstyle_VisibilityModifier
HAN SPAD,aGFzaC01OTkxNzU5NzExMTU3ODEzNTQw,0.639,2022-10-19,6.4,8.0,6.0,8.0,8.0,6.0,6.0,6.0,726.1345852895148,173.7089201877934,552.4256651017214,46.948356807511736,23.474178403755868,23.474178403755868,164.31924882629107,35.99374021909233,54.77308294209703,471.0485133020344,0.0,0.0,139.28012519561815,34.42879499217527,0.0,0.0,104.85133020344287,416.2754303599374,6.259780907668231,18.779342723004696,6.259780907668231,0.0,0.0,0.0,1.5649452269170578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.694835680751174,0.0,1.5649452269170578,0.0,7.82472613458529,0.0,0.0,0.0,0.0,1.5649452269170578,0.0,18.779342723004696,10.954616588419405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.82472613458529,0.0,0.0,89.2018779342723,0.0,0.0,4.694835680751174,1.5649452269170578,1.5649452269170578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5649452269170578,1.5649452269170578,0.0,0.0,18.779342723004696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.259780907668231,0.0,6.259780907668231,6.259780907668231,29.7339593114241,0.0,4.694835680751174,14.08450704225352,0.0,0.0,0.0,23.474178403755868,0.0,1.5649452269170578,359.9374021909233,0.0,0.0,1.5649452269170578,0.0,0.0,3.1298904538341157,4.694835680751174,0.0,14.08450704225352,0.0,1.5649452269170578,0.0,0.0,0.0,0.0,0.0,75.11737089201878
HAN SPAD,aGFzaC03ODEyMjc5MDc2MDQxMDE2MTQ4,0.704,2022-10-19,7.0,6.0,8.0,8.0,8.0,6.0,6.0,6.0,431.81818181818187,90.90909090909092,340.90909090909093,41.19318181818182,24.147727272727273,17.045454545454547,71.02272727272728,22.72727272727273,34.09090909090909,303.97727272727275,0.0,7.1022727272727275,51.13636363636364,31.250000000000004,1.4204545454545456,0.0,126.42045454545455,200.2840909090909,5.6818181818181825,8.522727272727273,0.0,0.0,0.0,0.0,1.4204545454545456,0.0,0.0,0.0,0.0,0.0,1.4204545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.261363636363637,0.0,1.4204545454545456,0.0,5.6818181818181825,0.0,0.0,0.0,0.0,0.0,1.4204545454545456,0.0,11.363636363636365,0.0,0.0,0.0,1.4204545454545456,0.0,0.0,0.0,0.0,0.0,0.0,15.625000000000002,0.0,0.0,12.78409090909091,0.0,0.0,4.261363636363637,0.0,1.4204545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1022727272727275,0.0,1.4204545454545456,1.4204545454545456,0.0,0.0,17.045454545454547,0.0,0.0,0.0,1.4204545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6818181818181825,0.0,0.0,4.261363636363637,63.92045454545455,0.0,0.0,2.8409090909090913,0.0,0.0,0.0,2.8409090909090913,0.0,0.0,171.875,0.0,0.0,1.4204545454545456,7.1022727272727275,0.0,2.8409090909090913,4.261363636363637,0.0,11.363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.50000000000001
HAN SPAD,aGFzaDE3OTA0NjcwOTM0Mjg1NDI4ODg=,0.297,2022-10-19,6.2,6.0,6.0,8.0,6.0,6.0,6.0,6.0,797.979797979798,90.9090909090909,707.0707070707072,70.70707070707071,37.03703703703704,33.670033670033675,63.97306397306398,6.734006734006734,77.44107744107744,649.8316498316499,0.0,0.0,70.70707070707071,20.202020202020204,0.0,0.0,151.51515151515153,538.7205387205388,13.468013468013469,3.367003367003367,0.0,0.0,0.0,0.0,3.367003367003367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.367003367003367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.367003367003367,0.0,0.0,0.0,0.0,0.0,0.0,3.367003367003367,0.0,0.0,16.835016835016837,0.0,0.0,0.0,0.0,3.367003367003367,0.0,0.0,0.0,0.0,0.0,0.0,6.734006734006734,0.0,0.0,0.0,0.0,0.0,3.367003367003367,3.367003367003367,0.0,0.0,40.40404040404041,0.0,0.0,0.0,3.367003367003367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.468013468013469,0.0,0.0,3.367003367003367,70.70707070707071,0.0,0.0,13.468013468013469,0.0,0.0,0.0,16.835016835016837,0.0,0.0,488.2154882154882,0.0,0.0,3.367003367003367,0.0,0.0,10.101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,6.734006734006734,0.0,0.0,0.0,80.80808080808082
HAN SPAD,aGFzaC00MTc1OTQ4MzQzNzE1OTA5ODYw,0.222,2022-10-19,6.1,8.0,6.0,6.0,8.0,6.0,6.0,6.0,702.7027027027027,193.6936936936937,509.009009009009,90.09009009009009,54.054054054054056,36.03603603603604,94.5945945945946,13.513513513513514,126.12612612612612,468.4684684684685,0.0,0.0,130.63063063063063,63.06306306306306,0.0,0.0,225.22522522522522,261.26126126126127,18.01801801801802,4.504504504504505,0.0,0.0,0.0,0.0,4.504504504504505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.504504504504505,0.0,0.0,0.0,4.504504504504505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.027027027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.52252252252252,0.0,0.0,40.54054054054054,0.0,0.0,0.0,0.0,4.504504504504505,0.0,0.0,0.0,0.0,0.0,0.0,18.01801801801802,0.0,0.0,0.0,0.0,0.0,4.504504504504505,4.504504504504505,0.0,0.0,54.054054054054056,0.0,0.0,0.0,4.504504504504505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.01801801801802,0.0,0.0,4.504504504504505,76.57657657657657,0.0,0.0,4.504504504504505,0.0,0.0,0.0,0.0,0.0,0.0,234.23423423423424,0.0,0.0,4.504504504504505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.01801801801802,0.0,0.0,0.0,148.64864864864865
HAN SPAD,aGFzaDcwMDcwMDE1MzEyMDY2OTUzMw==,0.421,2022-10-19,7.6,8.0,8.0,8.0,8.0,8.0,8.0,8.0,843.2304038004751,244.65558194774349,598.5748218527316,73.63420427553444,47.50593824228029,26.128266033254157,211.40142517814726,9.501187648456057,61.757719714964374,555.8194774346794,4.750593824228028,4.750593824228028,149.6437054631829,23.752969121140143,66.5083135391924,0.0,130.6413301662708,451.3064133016627,11.876484560570072,4.750593824228028,0.0,0.0,0.0,0.0,2.375296912114014,0.0,0.0,0.0,0.0,0.0,9.501187648456057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375296912114014,28.503562945368174,2.375296912114014,0.0,4.750593824228028,0.0,0.0,0.0,9.501187648456057,0.0,0.0,11.876484560570072,9.501187648456057,0.0,0.0,0.0,2.375296912114014,0.0,0.0,0.0,0.0,0.0,0.0,14.251781472684087,0.0,0.0,52.25653206650831,4.750593824228028,0.0,0.0,0.0,2.375296912114014,0.0,0.0,19.002375296912113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375296912114014,2.375296912114014,0.0,0.0,33.2541567695962,0.0,0.0,0.0,2.375296912114014,0.0,0.0,0.0,0.0,0.0,0.0,28.503562945368174,0.0,0.0,0.0,0.0,0.0,11.876484560570072,0.0,2.375296912114014,2.375296912114014,80.76009501187649,0.0,0.0,11.876484560570072,0.0,0.0,0.0,4.750593824228028,0.0,0.0,418.0522565320665,0.0,0.0,2.375296912114014,0.0,0.0,9.501187648456057,0.0,0.0,0.0,0.0,0.0,4.750593824228028,0.0,0.0,0.0,0.0,49.881235154394304
HAN SPAD,aGFzaDYwODkwNDgzNDAxODg0MjYyNzU=,0.879,2022-10-19,6.3,6.0,7.0,6.0,8.0,4.0,4.0,6.0,675.7679180887372,176.3367463026166,499.4311717861206,43.23094425483504,26.16609783845279,17.064846416382252,155.8589306029579,40.955631399317404,46.64391353811149,432.3094425483504,0.0,9.101251422070535,141.0693970420933,26.16609783845279,0.0,0.0,52.33219567690558,423.20819112627987,4.550625711035267,11.376564277588168,7.963594994311718,0.0,0.0,0.0,1.1376564277588168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.825938566552901,0.0,3.4129692832764507,0.0,9.101251422070535,0.0,0.0,0.0,0.0,0.0,0.0,51.19453924914676,0.0,0.0,0.0,0.0,0.0,0.0,1.1376564277588168,0.0,0.0,0.0,3.4129692832764507,15.927189988623436,0.0,0.0,20.477815699658702,0.0,0.0,2.2753128555176336,3.4129692832764507,1.1376564277588168,0.0,1.1376564277588168,17.064846416382252,0.0,0.0,0.0,0.0,1.1376564277588168,0.0,0.0,0.0,0.0,1.1376564277588168,1.1376564277588168,1.1376564277588168,0.0,13.651877133105803,1.1376564277588168,0.0,0.0,14.78953356086462,3.4129692832764507,0.0,1.1376564277588168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.550625711035267,0.0,0.0,5.688282138794084,10.238907849829351,0.0,7.963594994311718,5.688282138794084,0.0,0.0,0.0,6.825938566552901,0.0,3.4129692832764507,377.7019340159272,0.0,0.0,1.1376564277588168,0.0,0.0,5.688282138794084,2.2753128555176336,0.0,22.753128555176335,0.0,0.0,2.2753128555176336,0.0,0.0,1.1376564277588168,0.0,42.093287827076225
HAN SPAD,aGFzaC0yNjQ5MjgwNjUyMjg2MDc1OTU1,0.3,2022-10-19,6.8,8.0,6.0,8.0,8.0,8.0,6.0,6.0,510.0,230.0,280.0,73.33333333333334,46.66666666666667,26.666666666666668,173.33333333333334,0.0,96.66666666666667,240.0,0.0,33.333333333333336,153.33333333333334,43.333333333333336,0.0,0.0,180.0,86.66666666666667,13.333333333333334,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,36.66666666666667,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.333333333333336,0.0,0.0,60.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.3333333333333335,3.3333333333333335,0.0,0.0,40.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,53.333333333333336,0.0,0.0,3.3333333333333335,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,100.0
HAN SPAD,aGFzaDMwODk0Mzk0OTM3MjIxNDk3NDA=,0.788,2022-11-27,8.1,8.0,10.0,8.0,8.0,8.0,8.0,8.0,539.3401015228426,284.2639593908629,255.07614213197968,48.2233502538071,30.45685279187817,17.76649746192893,244.9238578680203,3.807106598984771,65.98984771573603,217.00507614213197,7.614213197969542,11.421319796954315,237.30964467005074,34.263959390862944,1.2690355329949239,0.0,163.70558375634516,86.29441624365482,5.0761421319796955,0.0,0.0,0.0,1.2690355329949239,0.0,1.2690355329949239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2690355329949239,0.0,0.0,0.0,2.5380710659898478,0.0,0.0,0.0,3.807106598984771,0.0,1.2690355329949239,53.2994923857868,21.573604060913706,1.2690355329949239,0.0,0.0,1.2690355329949239,0.0,0.0,1.2690355329949239,0.0,1.2690355329949239,0.0,77.41116751269035,0.0,0.0,71.06598984771573,6.345177664974619,0.0,0.0,0.0,1.2690355329949239,0.0,0.0,11.421319796954315,1.2690355329949239,0.0,0.0,2.5380710659898478,0.0,0.0,0.0,2.5380710659898478,0.0,1.2690355329949239,1.2690355329949239,0.0,0.0,15.228426395939085,1.2690355329949239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0761421319796955,0.0,0.0,0.0,107.86802030456852,0.0,0.0,3.807106598984771,1.2690355329949239,0.0,0.0,13.959390862944161,0.0,0.0,46.95431472081218,0.0,0.0,1.2690355329949239,2.5380710659898478,0.0,3.807106598984771,0.0,0.0,5.0761421319796955,0.0,0.0,2.5380710659898478,2.5380710659898478,0.0,0.0,2.5380710659898478,55.837563451776646
HAN SPAD,aGFzaDg3Nzk3NzAxNTA0OTkzNjU5NjU=,0.129,2022-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.2093023255813,348.83720930232556,488.3720930232558,124.03100775193798,77.51937984496124,46.51162790697674,255.81395348837208,0.0,139.53488372093022,441.86046511627904,0.0,7.751937984496124,302.3255813953488,38.75968992248062,0.0,0.0,186.04651162790697,271.3178294573643,31.007751937984494,0.0,0.0,0.0,0.0,0.0,7.751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.27131782945736,31.007751937984494,7.751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.02325581395348,0.0,0.0,7.751937984496124,0.0,0.0,0.0,0.0,7.751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.751937984496124,0.0,0.0,93.02325581395348,0.0,0.0,0.0,7.751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.007751937984494,0.0,0.0,0.0,100.7751937984496,0.0,0.0,15.503875968992247,0.0,0.0,0.0,0.0,0.0,0.0,248.06201550387595,0.0,0.0,7.751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.27131782945736
HAN SPAD,aGFzaC02MDIwMzI4OTk4NDU4NTQ3ODMw,0.423,2022-12-09,1.0,1.0,1.0,4.0,4.0,4.0,4.0,6.0,515.3664302600473,122.93144208037826,392.43498817966906,54.37352245862884,28.368794326241137,26.004728132387708,75.65011820330969,0.0,111.11111111111111,319.1489361702128,9.456264775413711,7.092198581560284,92.19858156028369,23.64066193853428,0.0,0.0,208.03782505910166,174.94089834515367,9.456264775413711,0.0,0.0,0.0,0.0,0.0,2.3640661938534278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7281323877068555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.092198581560284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.456264775413711,0.0,0.0,47.28132387706856,0.0,0.0,0.0,0.0,2.3640661938534278,0.0,0.0,0.0,0.0,0.0,0.0,11.82033096926714,0.0,0.0,0.0,0.0,0.0,2.3640661938534278,2.3640661938534278,0.0,0.0,28.368794326241137,0.0,0.0,0.0,2.3640661938534278,0.0,0.0,2.3640661938534278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.456264775413711,0.0,0.0,0.0,85.1063829787234,0.0,0.0,2.3640661938534278,0.0,0.0,0.0,42.5531914893617,0.0,0.0,106.38297872340426,0.0,0.0,2.3640661938534278,0.0,0.0,2.3640661938534278,0.0,0.0,0.0,4.7281323877068555,0.0,0.0,11.82033096926714,0.0,2.3640661938534278,0.0,122.93144208037826
HAN SPAD,aGFzaDcyNzkwOTkzNDM2MTAyODcyMTg=,0.162,2022-12-08,1.0,6.0,1.0,6.0,4.0,4.0,6.0,6.0,512.3456790123456,154.320987654321,358.02469135802465,148.14814814814815,80.24691358024691,67.90123456790123,80.24691358024691,30.864197530864196,86.41975308641975,314.8148148148148,0.0,18.51851851851852,104.93827160493827,30.864197530864196,0.0,0.0,123.45679012345678,197.53086419753086,24.691358024691358,12.345679012345679,0.0,0.0,0.0,0.0,6.172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.172839506172839,0.0,6.172839506172839,0.0,6.172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.345679012345679,0.0,6.172839506172839,0.0,12.345679012345679,6.172839506172839,0.0,0.0,6.172839506172839,0.0,6.172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.90123456790123,0.0,0.0,0.0,6.172839506172839,6.172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.691358024691358,0.0,0.0,6.172839506172839,55.55555555555556,0.0,0.0,6.172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,166.66666666666666,0.0,0.0,6.172839506172839,0.0,0.0,6.172839506172839,6.172839506172839,0.0,6.172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,6.172839506172839,67.90123456790123
HAN SPAD,aGFzaDQwOTkwMTI1MTc0OTI1OTQ5MDk=,0.506,2022-12-09,1.0,1.0,6.0,4.0,4.0,6.0,4.0,6.0,861.6600790513834,407.1146245059289,454.54545454545456,67.19367588932806,37.54940711462451,29.64426877470356,262.84584980237156,13.83399209486166,181.8181818181818,403.1620553359684,0.0,13.83399209486166,296.44268774703556,96.83794466403162,0.0,0.0,227.27272727272728,211.46245059288538,7.905138339920948,5.928853754940711,1.976284584980237,0.0,0.0,0.0,1.976284584980237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.976284584980237,0.0,0.0,0.0,3.952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,142.29249011857706,75.09881422924902,0.0,0.0,0.0,1.976284584980237,0.0,0.0,0.0,0.0,0.0,0.0,1.976284584980237,0.0,0.0,69.1699604743083,0.0,0.0,1.976284584980237,0.0,1.976284584980237,0.0,0.0,1.976284584980237,0.0,0.0,0.0,5.928853754940711,1.976284584980237,0.0,0.0,9.881422924901186,0.0,1.976284584980237,1.976284584980237,0.0,0.0,23.715415019762844,0.0,0.0,0.0,53.359683794466406,3.952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.905138339920948,0.0,1.976284584980237,1.976284584980237,75.09881422924902,0.0,1.976284584980237,11.857707509881422,0.0,0.0,0.0,7.905138339920948,0.0,0.0,169.9604743083004,0.0,0.0,1.976284584980237,9.881422924901186,0.0,1.976284584980237,1.976284584980237,0.0,0.0,0.0,0.0,0.0,5.928853754940711,1.976284584980237,0.0,0.0,152.17391304347825
HAN SPAD,aGFzaDgxOTc4NzY1NjI1MDAxMjg0MTY=,0.389,2022-12-09,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,609.254498714653,244.2159383033419,365.03856041131104,71.97943444730078,43.70179948586118,28.27763496143959,221.07969151670952,2.570694087403599,79.69151670951156,305.9125964010283,0.0,10.282776349614396,185.08997429305913,46.27249357326478,2.570694087403599,0.0,203.0848329048843,151.67095115681232,10.282776349614396,0.0,0.0,0.0,0.0,0.0,2.570694087403599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.570694087403599,0.0,0.0,0.0,0.0,0.0,2.570694087403599,41.131105398457585,33.419023136246786,0.0,0.0,0.0,0.0,0.0,0.0,2.570694087403599,0.0,0.0,0.0,30.848329048843187,0.0,0.0,71.97943444730078,0.0,0.0,0.0,0.0,2.570694087403599,0.0,5.141388174807198,2.570694087403599,0.0,0.0,0.0,2.570694087403599,0.0,0.0,0.0,5.141388174807198,0.0,2.570694087403599,2.570694087403599,0.0,0.0,30.848329048843187,0.0,0.0,0.0,2.570694087403599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.282776349614396,0.0,0.0,0.0,100.25706940874036,0.0,0.0,10.282776349614396,0.0,0.0,0.0,0.0,0.0,0.0,95.11568123393316,0.0,0.0,2.570694087403599,5.141388174807198,0.0,23.13624678663239,0.0,0.0,0.0,0.0,0.0,0.0,2.570694087403599,2.570694087403599,0.0,10.282776349614396,102.82776349614396
HAN SPAD,aGFzaDEyNDcwODM1OTU1NjAzODMxMTY=,0.513,2022-12-09,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,670.5653021442495,265.1072124756335,405.45808966861597,60.42884990253411,33.13840155945419,27.290448343079923,192.98245614035088,33.13840155945419,83.82066276803118,358.67446393762185,1.949317738791423,5.847953216374269,185.1851851851852,74.07407407407408,0.0,0.0,109.16179337231969,274.8538011695906,7.797270955165692,9.746588693957115,3.898635477582846,0.0,0.0,0.0,1.949317738791423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.797270955165692,0.0,0.0,0.0,9.746588693957115,0.0,0.0,0.0,0.0,0.0,0.0,15.594541910331383,46.78362573099415,3.898635477582846,0.0,0.0,1.949317738791423,0.0,0.0,0.0,0.0,0.0,0.0,95.51656920077973,0.0,0.0,44.83430799220273,1.949317738791423,0.0,0.0,1.949317738791423,1.949317738791423,0.0,0.0,0.0,1.949317738791423,0.0,0.0,0.0,0.0,0.0,1.949317738791423,0.0,0.0,1.949317738791423,1.949317738791423,0.0,0.0,23.391812865497077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.797270955165692,0.0,0.0,7.797270955165692,29.239766081871345,0.0,3.898635477582846,3.898635477582846,0.0,0.0,0.0,7.797270955165692,0.0,1.949317738791423,241.71539961013644,0.0,0.0,1.949317738791423,0.0,0.0,3.898635477582846,0.0,5.847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,1.949317738791423,7.797270955165692,79.92202729044834
