file,assignment,kloc,grade,errors_total,pmd_total,checkstyle_total,errors_count,pmd_count,checkstyle_count,cluster_Best practices,cluster_Complexity,cluster_Incomplete code,cluster_Reusability and extendibility,cluster_Side effects,pmd_cat_Best practices,pmd_cat_Code style,pmd_cat_Design,pmd_cat_ErrorProne,checkstyle_cat_Block Checks,checkstyle_cat_Class Design,checkstyle_cat_Coding,checkstyle_cat_Imports,checkstyle_cat_Metrics,checkstyle_cat_SizeViolations,pmd_AbstractClassWithoutAbstractMethod,pmd_ArrayIsStoredDirectly,pmd_AssignmentInOperand,pmd_AssignmentToNonFinalStatic,pmd_AtLeastOneConstructor,pmd_AvoidBranchingStatementAsLastInLoop,pmd_AvoidCatchingGenericException,pmd_AvoidCatchingNPE,pmd_AvoidDecimalLiteralsInBigDecimalConstructor,pmd_AvoidDeeplyNestedIfStmts,pmd_AvoidDuplicateLiterals,pmd_AvoidLosingExceptionInformation,pmd_AvoidPrintStackTrace,pmd_AvoidReassigningLoopVariables,pmd_AvoidReassigningParameters,pmd_AvoidThrowingNullPointerException,pmd_AvoidThrowingRawExceptionTypes,pmd_AvoidUncheckedExceptionsInSignatures,pmd_AvoidUsingHardCodedIP,pmd_BooleanGetMethodName,pmd_BrokenNullCheck,pmd_CallSuperInConstructor,pmd_ClassWithOnlyPrivateConstructorsShouldBeFinal,pmd_CloseResource,pmd_CognitiveComplexity,pmd_CompareObjectsWithEquals,pmd_ConfusingTernary,pmd_ConstructorCallsOverridableMethod,pmd_CyclomaticComplexity,pmd_DataClass,pmd_EmptyCatchBlock,pmd_EmptyControlStatement,pmd_EmptyMethodInAbstractClassShouldBeAbstract,pmd_EqualsNull,pmd_ExtendsObject,pmd_FieldDeclarationsShouldBeAtStartOfClass,pmd_ForLoopCanBeForeach,pmd_IdempotentOperations,pmd_IdenticalCatchBranches,pmd_ImmutableField,pmd_LawOfDemeter,pmd_LiteralsFirstInComparisons,pmd_LocalVariableCouldBeFinal,pmd_LogicInversion,pmd_LooseCoupling,pmd_MethodArgumentCouldBeFinal,pmd_MisplacedNullCheck,pmd_MutableStaticState,pmd_NPathComplexity,pmd_NcssCount,pmd_NoPackage,pmd_NullAssignment,pmd_OneDeclarationPerLine,pmd_OnlyOneReturn,pmd_PrematureDeclaration,pmd_PreserveStackTrace,pmd_SignatureDeclareThrowsException,pmd_SimplifyBooleanExpressions,pmd_SimplifyBooleanReturns,pmd_SingularField,pmd_SwitchStmtsShouldHaveDefault,pmd_SystemPrintln,pmd_TooManyFields,pmd_TooManyMethods,pmd_UnnecessaryConstructor,pmd_UnnecessaryFullyQualifiedName,pmd_UnnecessaryImport,pmd_UnnecessaryLocalBeforeReturn,pmd_UnnecessaryModifier,pmd_UnnecessarySemicolon,pmd_UnusedAssignment,pmd_UnusedFormalParameter,pmd_UnusedLocalVariable,pmd_UnusedPrivateField,pmd_UnusedPrivateMethod,pmd_UseCollectionIsEmpty,pmd_UseEqualsToCompareStrings,pmd_UseUtilityClass,pmd_UselessOperationOnImmutable,checkstyle_AvoidInlineConditionals,checkstyle_AvoidNestedBlocks,checkstyle_AvoidNoArgumentSuperConstructorCall,checkstyle_AvoidStarImport,checkstyle_AvoidStaticImport,checkstyle_BooleanExpressionComplexity,checkstyle_CovariantEquals,checkstyle_CyclomaticComplexity,checkstyle_DesignForExtension,checkstyle_EmptyCatchBlock,checkstyle_EqualsAvoidNull,checkstyle_ExecutableStatementCount,checkstyle_ExplicitInitialization,checkstyle_FinalClass,checkstyle_HiddenField,checkstyle_HideUtilityClassConstructor,checkstyle_InnerAssignment,checkstyle_JavaNCSS,checkstyle_LambdaBodyLength,checkstyle_MagicNumber,checkstyle_MissingCtor,checkstyle_MissingSwitchDefault,checkstyle_ModifiedControlVariable,checkstyle_MultipleStringLiterals,checkstyle_NPathComplexity,checkstyle_NestedIfDepth,checkstyle_NestedTryDepth,checkstyle_ParameterAssignment,checkstyle_ReturnCount,checkstyle_SimplifyBooleanExpression,checkstyle_SimplifyBooleanReturn,checkstyle_UnusedLocalVariable,checkstyle_VariableDeclarationUsageDistance,checkstyle_VisibilityModifier
a253588,HU OOP,0.699,10.0,410.5865522174535,276.10872675250357,134.47782546494994,30.042918454935624,20.028612303290416,10.014306151645208,191.7024320457797,0.0,80.11444921316166,138.76967095851217,0.0,27.181688125894137,167.38197424892704,81.54506437768241,0.0,0.0,72.96137339055794,61.51645207439199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.181688125894137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.861230329041488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.875536480686696,0.0,0.0,0.0,32.904148783977114,37.19599427753934,0.0,54.363376251788274,0.0,4.291845493562232,71.53075822603721,0.0,0.0,0.0,0.0,0.0,0.0,2.861230329041488,0.0,0.0,0.0,7.15307582260372,0.0,0.0,0.0,0.0,18.59799713876967,0.0,0.0,0.0,0.0,1.430615164520744,0.0,0.0,0.0,1.430615164520744,0.0,0.0,0.0,0.0,0.0,0.0,1.430615164520744,0.0,1.430615164520744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.53075822603721,0.0,0.0,0.0,1.430615164520744,0.0,7.15307582260372,1.430615164520744,0.0,0.0,0.0,22.889842632331906,28.61230329041488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a217764,HU OOP,1.531,8.758823529411766,585.8915741345526,376.8778576094056,209.01371652514698,33.3115610711953,21.554539516655783,11.757021554539516,280.86218158066623,1.959503592423253,107.11952971913783,194.6440235140431,1.3063357282821686,50.29392553886349,241.0189418680601,81.64598301763554,3.919007184846506,0.0,105.16002612671457,99.9346832135859,2.612671456564337,1.3063357282821686,0.0,0.0,0.0,0.0,0.0,5.225342913128674,0.0,0.6531678641410843,0.0,0.0,0.0,1.3063357282821686,0.0,0.0,0.6531678641410843,0.0,0.0,1.3063357282821686,0.6531678641410843,0.0,0.0,0.0,0.0,0.0,1.3063357282821686,0.6531678641410843,0.6531678641410843,0.0,0.0,0.6531678641410843,2.612671456564337,0.0,0.0,0.0,0.0,0.0,5.878510777269758,0.6531678641410843,0.0,0.0,31.352057478772046,29.392553886348793,0.0,94.70934030045723,0.0,7.184846505551927,93.40300457217505,0.0,0.0,0.0,0.0,0.0,0.0,1.959503592423253,7.184846505551927,0.0,0.0,3.2658393207054215,1.959503592423253,0.0,1.959503592423253,0.0,36.57740039190072,0.0,0.0,1.3063357282821686,0.0,16.32919660352711,15.02286087524494,1.3063357282821686,0.6531678641410843,0.6531678641410843,0.0,0.0,2.612671456564337,0.0,0.0,0.6531678641410843,7.184846505551927,0.0,4.57217504898759,0.0,0.0,1.3063357282821686,1.3063357282821686,0.6531678641410843,1.3063357282821686,0.6531678641410843,88.17766165904638,0.0,0.0,0.0,0.6531678641410843,0.0,18.941868060091444,7.184846505551927,0.0,0.0,0.0,43.109079033311566,12.410189418680602,0.0,0.6531678641410843,11.757021554539516,0.0,0.0,0.0,0.0,0.0,1.959503592423253,2.612671456564337,0.0,1.959503592423253,9.797517962116265
a244804,HU OOP,1.545,9.411764705882351,541.747572815534,339.15857605177996,202.58899676375407,28.4789644012945,18.12297734627832,10.355987055016183,281.5533980582524,0.0,71.19741100323625,188.9967637540453,0.0,50.48543689320388,200.6472491909385,80.90614886731392,7.119741100323625,0.0,91.90938511326861,106.79611650485437,3.883495145631068,0.0,0.0,0.0,0.0,0.6472491909385114,0.0,7.119741100323625,0.0,0.0,0.0,0.0,0.0,2.5889967637540456,0.0,0.6472491909385114,0.0,0.0,0.0,1.2944983818770228,0.0,0.0,0.0,0.0,0.0,0.0,3.883495145631068,0.0,0.0,0.6472491909385114,0.0,0.0,0.6472491909385114,0.0,0.0,0.0,0.0,0.0,5.825242718446602,0.0,0.0,0.0,33.00970873786408,32.36245954692557,0.0,86.08414239482201,0.0,7.119741100323625,84.78964401294499,0.0,0.0,0.0,0.0,0.0,0.0,1.2944983818770228,11.003236245954692,0.0,0.0,4.53074433656958,1.941747572815534,0.0,0.6472491909385114,0.0,33.65695792880259,0.0,0.0,1.2944983818770228,0.0,3.236245954692557,0.0,0.6472491909385114,0.0,0.6472491909385114,0.0,1.2944983818770228,5.177993527508091,0.0,0.6472491909385114,0.0,6.472491909385114,0.0,4.53074433656958,0.0,1.2944983818770228,2.5889967637540456,1.2944983818770228,0.0,0.0,0.0,81.55339805825243,0.0,0.0,0.0,3.236245954692557,0.0,5.825242718446602,6.472491909385114,0.0,0.0,0.0,49.83818770226537,13.592233009708739,0.0,0.0,22.653721682847898,0.0,0.0,0.0,0.0,1.941747572815534,1.941747572815534,0.0,1.2944983818770228,0.6472491909385114,3.883495145631068
a83386,HU OOP,1.535,10.0,586.9706840390879,383.71335504885997,203.25732899022802,28.664495114006517,17.58957654723127,11.074918566775246,325.73289902280135,1.3029315960912053,92.50814332247558,167.42671009771988,0.0,65.14657980456026,216.2866449511401,98.371335504886,3.908794788273616,0.0,59.934853420195445,140.06514657980458,1.3029315960912053,1.3029315960912053,0.6514657980456027,0.0,0.0,0.6514657980456027,0.0,4.5602605863192185,0.0,0.6514657980456027,0.0,0.0,0.0,1.3029315960912053,0.0,0.0,0.0,0.0,0.0,1.3029315960912053,0.0,0.0,0.0,0.0,0.0,0.6514657980456027,1.954397394136808,0.0,0.0,0.0,0.0,0.6514657980456027,1.3029315960912053,0.0,0.0,0.0,0.0,0.0,5.863192182410423,0.0,0.0,0.0,37.785016286644954,36.48208469055375,0.6514657980456027,91.85667752442997,0.0,5.211726384364821,101.62866449511401,0.0,0.0,0.0,0.0,0.0,0.0,1.954397394136808,9.120521172638437,0.0,0.0,3.908794788273616,0.0,0.0,1.3029315960912053,0.0,54.72312703583062,0.0,0.0,0.0,0.0,1.954397394136808,1.3029315960912053,0.0,0.0,0.6514657980456027,0.0,0.6514657980456027,1.3029315960912053,0.0,0.0,0.0,14.332247557003258,0.0,4.5602605863192185,0.0,0.0,1.3029315960912053,0.0,1.3029315960912053,0.0,0.0,43.648208469055376,0.0,0.6514657980456027,0.6514657980456027,1.3029315960912053,0.6514657980456027,36.48208469055375,14.332247557003258,0.0,0.0,0.0,50.814332247557005,18.892508143322477,0.0,0.0,24.7557003257329,0.0,0.0,0.0,0.0,1.3029315960912053,0.0,0.0,0.6514657980456027,0.6514657980456027,1.3029315960912053
a246546,HU OOP,1.395,9.98235294117647,611.4695340501792,383.51254480286735,227.95698924731184,31.541218637992834,20.07168458781362,11.469534050179211,304.6594982078853,2.150537634408602,90.3225806451613,211.46953405017922,2.867383512544803,55.913978494623656,221.50537634408602,92.47311827956989,13.620071684587813,0.0,108.9605734767025,116.12903225806451,0.7168458781362007,1.4336917562724014,0.7168458781362007,0.0,0.0,0.0,0.0,5.734767025089606,0.0,1.4336917562724014,0.0,0.0,0.0,1.4336917562724014,0.0,1.4336917562724014,0.0,1.4336917562724014,0.0,1.4336917562724014,0.0,0.0,0.0,0.0,0.0,0.0,2.150537634408602,0.0,5.017921146953405,0.0,0.0,0.7168458781362007,2.150537634408602,0.0,0.0,0.0,0.0,0.0,6.451612903225806,0.0,0.0,0.0,35.842293906810035,37.27598566308244,0.0,76.70250896057348,0.0,6.451612903225806,94.6236559139785,0.0,2.150537634408602,0.0,0.0,0.0,0.0,2.150537634408602,14.336917562724015,0.0,0.0,3.5842293906810037,0.0,0.0,0.0,0.0,43.727598566308245,0.0,0.0,1.4336917562724014,0.0,1.4336917562724014,0.0,1.4336917562724014,19.35483870967742,0.7168458781362007,0.0,0.0,0.0,0.0,0.0,5.017921146953405,7.885304659498208,0.0,6.451612903225806,0.0,0.0,0.7168458781362007,0.0,0.7168458781362007,0.0,0.7168458781362007,91.0394265232975,0.0,0.0,0.7168458781362007,5.017921146953405,0.0,17.204301075268816,7.885304659498208,0.0,0.0,0.0,48.74551971326165,13.620071684587813,0.0,0.0,20.07168458781362,0.0,0.0,0.0,1.4336917562724014,2.867383512544803,0.0,0.0,0.0,0.7168458781362007,10.03584229390681
a243725,HU OOP,2.778,5.441176470588235,535.9971202303816,303.81569474442045,232.1814254859611,16.918646508279338,11.159107271418286,5.759539236861051,245.5003599712023,1.4398848092152627,98.99208063354932,187.9049676025918,2.159827213822894,51.11591072714183,180.70554355651547,69.11447084233261,2.8797696184305255,0.0,65.15478761699065,159.82721382289418,5.759539236861051,1.4398848092152627,0.0,0.0,0.7199424046076314,0.0,0.0,8.279337652987762,0.0,0.7199424046076314,0.0,0.0,0.0,2.8797696184305255,0.0,0.0,0.0,0.7199424046076314,0.0,0.7199424046076314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7199424046076314,0.7199424046076314,0.0,0.0,0.0,0.0,0.0,3.239740820734341,0.0,0.0,0.0,25.91792656587473,29.15766738660907,0.7199424046076314,82.4334053275738,0.0,4.679625629949604,64.43484521238301,0.0,0.0,0.0,0.0,0.0,0.0,1.079913606911447,13.318934485241181,2.8797696184305255,0.0,1.7998560115190785,0.0,0.0,0.7199424046076314,0.0,24.47804175665947,0.7199424046076314,1.4398848092152627,0.3599712023038157,0.3599712023038157,4.319654427645788,1.079913606911447,0.0,0.0,7.919366450683945,0.0,10.079193664506839,0.7199424046076314,0.0,0.0,0.0,6.479481641468682,0.0,5.0395968322534195,0.0,0.0,2.159827213822894,3.599712023038157,0.7199424046076314,0.0,0.7199424046076314,58.67530597552196,0.0,0.0,0.0,0.3599712023038157,0.0,23.758099352051836,6.479481641468682,0.0,0.0,0.0,79.55363570914326,16.198704103671705,0.0,0.0,20.518358531317496,0.0,0.0,0.0,0.7199424046076314,2.8797696184305255,0.0,0.0,10.079193664506839,0.7199424046076314,0.0
a245220,HU OOP,2.472,9.411764705882351,456.31067961165047,257.6860841423948,198.62459546925567,18.6084142394822,11.731391585760518,6.877022653721683,220.46925566343043,0.0,72.81553398058253,162.2168284789644,0.8090614886731392,42.88025889967638,153.31715210355986,59.06148867313916,2.4271844660194173,0.0,66.74757281553399,128.64077669902912,2.4271844660194173,0.8090614886731392,0.0,0.0,0.0,0.0,0.0,4.0453074433656955,0.0,1.2135922330097086,0.0,0.0,0.0,1.2135922330097086,0.0,0.0,0.0,0.4045307443365696,0.0,2.0226537216828477,0.0,0.0,0.0,0.0,0.0,0.0,1.2135922330097086,0.0,0.0,0.0,0.0,0.0,1.6181229773462784,0.0,0.0,0.0,0.0,0.0,8.495145631067961,0.0,0.0,0.0,25.485436893203882,19.01294498381877,0.8090614886731392,66.34304207119742,0.0,3.236245954692557,64.72491909385113,0.0,0.0,0.0,0.0,0.0,0.0,0.8090614886731392,6.067961165048544,0.0,0.0,1.6181229773462784,0.0,1.2135922330097086,0.4045307443365696,0.0,27.508090614886733,0.4045307443365696,0.8090614886731392,1.2135922330097086,0.0,1.2135922330097086,0.0,0.8090614886731392,0.4045307443365696,4.449838187702265,0.0,5.6634304207119746,0.0,0.0,0.0,0.0,5.258899676375405,0.0,2.4271844660194173,0.0,0.0,1.2135922330097086,1.2135922330097086,0.8090614886731392,0.0,0.0,60.67961165048544,0.0,0.4045307443365696,0.0,1.2135922330097086,0.0,18.6084142394822,5.258899676375405,0.0,0.0,0.0,65.1294498381877,9.3042071197411,0.0,0.0,24.676375404530745,0.0,0.0,0.0,0.4045307443365696,0.4045307443365696,0.0,0.0,5.6634304207119746,0.4045307443365696,0.8090614886731392
a154247,HU OOP,1.612,9.411764705882351,572.5806451612902,346.7741935483871,225.8064516129032,27.29528535980149,17.990074441687344,9.305210918114144,274.8138957816377,0.6203473945409429,88.08933002481389,201.61290322580643,7.444168734491314,57.692307692307686,196.02977667493795,86.22828784119106,6.8238213399503715,0.0,96.15384615384615,127.79156327543423,1.8610421836228286,0.0,0.0,0.0,0.0,0.0,0.0,5.583126550868486,0.0,0.6203473945409429,0.0,0.0,0.0,3.1017369727047144,0.0,0.0,0.0,3.722084367245657,0.0,1.2406947890818858,0.0,0.0,0.0,0.0,0.0,0.0,1.2406947890818858,0.6203473945409429,1.2406947890818858,0.0,0.0,0.0,1.2406947890818858,0.0,0.0,0.0,0.0,0.0,5.583126550868486,0.0,0.0,0.0,35.98014888337469,32.25806451612903,0.0,79.40446650124069,0.0,4.962779156327543,88.08933002481389,0.0,0.0,0.0,0.0,0.0,0.0,1.8610421836228286,5.583126550868486,0.0,0.0,4.3424317617866,0.6203473945409429,0.0,0.0,0.0,45.90570719602977,0.0,0.0,1.8610421836228286,0.0,7.444168734491314,1.2406947890818858,0.6203473945409429,0.6203473945409429,0.6203473945409429,0.0,0.0,0.6203473945409429,0.0,0.0,1.2406947890818858,9.305210918114144,0.0,4.3424317617866,0.0,0.0,1.2406947890818858,0.6203473945409429,0.0,0.0,0.0,81.88585607940446,0.0,0.0,0.0,1.2406947890818858,0.0,26.674937965260543,9.305210918114144,0.0,0.0,0.0,57.692307692307686,14.888337468982629,0.0,0.0,16.74937965260546,0.0,0.6203473945409429,0.0,3.722084367245657,0.0,0.6203473945409429,0.0,0.0,1.2406947890818858,4.962779156327543
a81786,HU OOP,1.659,8.235294117647058,511.15129596142253,322.4834237492465,188.667872212176,21.699819168173597,13.261000602772754,8.438818565400844,239.30078360458106,0.0,81.374321880651,189.2706449668475,1.2055455093429777,28.330319469559974,195.29837251356238,94.63532248342375,4.219409282700422,0.0,84.38818565400844,103.07414104882459,0.0,1.2055455093429777,0.0,0.0,0.0,0.0,0.0,11.452682338758288,0.0,0.0,0.0,0.0,0.0,2.4110910186859553,0.0,0.6027727546714888,0.0,0.6027727546714888,0.0,2.4110910186859553,0.0,0.0,0.0,0.0,0.0,0.0,1.8083182640144666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.836045810729355,0.0,0.0,0.0,42.19409282700422,39.18022905364678,0.0,65.70223025919228,0.0,6.630500301386377,100.06027727546714,0.0,1.2055455093429777,0.0,0.0,1.2055455093429777,0.0,1.8083182640144666,3.616636528028933,0.0,0.0,4.822182037371911,0.0,0.6027727546714888,0.0,0.0,15.06931886678722,0.0,0.0,0.0,0.0,5.424954792043399,0.0,0.0,0.0,3.616636528028933,0.0,0.0,0.0,0.0,0.0,0.0,4.219409282700422,0.0,4.219409282700422,0.0,0.0,0.0,0.0,1.2055455093429777,0.6027727546714888,0.0,76.55213984327908,0.0,0.0,0.0,2.4110910186859553,0.0,9.041591320072332,4.219409282700422,0.0,0.0,0.0,54.85232067510548,15.67209162145871,0.0,0.0,14.466546112115733,0.0,0.0,0.0,0.6027727546714888,0.6027727546714888,0.0,0.6027727546714888,0.0,0.0,3.616636528028933
a251625,HU OOP,2.645,10.0,565.2173913043479,365.5954631379962,199.6219281663516,20.03780718336484,12.854442344045369,7.183364839319471,289.98109640831757,1.5122873345935728,78.26086956521739,193.9508506616257,1.5122873345935728,55.5765595463138,220.03780718336483,83.93194706994329,6.049149338374291,0.0,100.1890359168242,96.78638941398866,1.1342155009451795,1.5122873345935728,0.0,0.0,0.0,0.0,0.0,5.293005671077505,0.0,0.7561436672967864,0.0,0.0,0.0,1.5122873345935728,0.0,0.0,0.0,0.7561436672967864,0.0,0.7561436672967864,0.0,0.0,0.0,0.0,0.0,0.0,2.268431001890359,0.0,1.1342155009451795,0.0,0.0,0.7561436672967864,1.890359168241966,0.0,0.7561436672967864,0.7561436672967864,0.0,0.0,3.402646502835539,0.3780718336483932,0.0,0.0,32.514177693761816,30.245746691871457,0.0,89.2249527410208,0.0,4.158790170132325,94.5179584120983,0.0,0.0,0.0,0.0,0.0,0.0,1.5122873345935728,3.780718336483932,0.3780718336483932,0.0,2.6465028355387523,0.3780718336483932,0.0,1.5122873345935728,0.0,44.6124763705104,0.0,0.0,2.6465028355387523,0.0,4.158790170132325,13.610586011342155,1.5122873345935728,0.0,0.7561436672967864,0.0,1.890359168241966,1.5122873345935728,0.0,0.0,1.1342155009451795,12.476370510396976,0.0,4.536862003780718,0.0,0.3780718336483932,0.7561436672967864,0.3780718336483932,0.7561436672967864,0.0,0.7561436672967864,84.31001890359168,0.0,0.0,0.0,1.1342155009451795,0.0,4.536862003780718,12.476370510396976,0.0,0.0,0.0,44.99054820415879,17.76937618147448,0.0,0.0,17.76937618147448,0.0,0.0,0.0,0.7561436672967864,1.1342155009451795,0.3780718336483932,0.0,1.890359168241966,1.5122873345935728,3.402646502835539
a250073,HU OOP,1.51,10.0,555.6291390728477,358.27814569536423,197.35099337748343,25.165562913907284,16.556291390728475,8.609271523178808,290.72847682119203,0.0,73.50993377483444,190.0662251655629,1.3245033112582782,52.317880794701985,217.2185430463576,85.43046357615894,3.3112582781456954,0.0,94.70198675496688,101.98675496688742,0.6622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,7.28476821192053,0.0,0.6622516556291391,0.0,0.0,0.0,1.3245033112582782,0.0,0.0,0.0,0.6622516556291391,0.0,1.3245033112582782,0.0,0.0,0.0,0.0,0.0,0.0,1.9867549668874172,0.0,0.0,0.0,0.0,0.0,1.3245033112582782,0.0,0.0,0.0,0.0,0.0,5.960264900662252,0.0,0.0,0.0,37.086092715231786,31.788079470198674,0.0,91.3907284768212,0.0,6.622516556291391,92.71523178807946,0.0,0.0,0.0,0.0,0.0,0.0,1.9867549668874172,10.596026490066226,2.6490066225165565,0.0,3.9735099337748343,0.0,0.6622516556291391,0.0,0.0,41.72185430463576,0.0,0.0,0.0,0.0,4.635761589403973,0.6622516556291391,1.3245033112582782,0.0,0.6622516556291391,0.0,0.0,0.0,0.0,0.6622516556291391,0.0,8.609271523178808,0.0,4.635761589403973,0.0,0.0,0.6622516556291391,0.0,0.0,0.0,0.0,84.76821192052981,0.0,0.0,0.0,3.3112582781456954,0.0,13.245033112582782,8.609271523178808,0.0,0.0,0.0,46.35761589403973,15.894039735099337,0.0,0.0,13.245033112582782,0.0,0.0,0.0,0.6622516556291391,1.9867549668874172,0.0,0.0,0.0,2.6490066225165565,1.3245033112582782
a251562,HU OOP,1.521,9.4,569.362261669954,368.17882971729125,201.18343195266274,28.928336620644316,19.723865877712033,9.204470742932282,287.3109796186719,0.0,84.81262327416174,195.92373438527287,1.314924391847469,51.282051282051285,224.85207100591717,85.47008547008548,6.574621959237344,0.0,98.61932938856016,101.90664036817884,0.6574621959237344,0.0,0.0,0.0,0.0,0.0,0.0,4.602235371466141,0.0,0.6574621959237344,0.0,0.0,0.0,1.314924391847469,0.0,0.0,0.0,0.6574621959237344,0.0,1.314924391847469,0.0,0.0,0.0,0.0,0.0,0.0,1.314924391847469,0.0,1.9723865877712032,0.0,0.0,0.0,1.314924391847469,0.0,0.0,0.0,0.0,0.0,6.574621959237344,0.0,0.0,0.0,36.16042077580539,29.585798816568047,0.0,89.41485864562789,0.0,7.232084155161079,101.2491781722551,0.0,0.0,0.0,0.0,0.0,0.0,1.9723865877712032,11.176857330703486,2.629848783694938,0.0,3.9447731755424065,0.0,0.0,3.287310979618672,0.0,34.18803418803419,0.0,0.0,1.9723865877712032,0.0,3.287310979618672,2.629848783694938,1.314924391847469,0.0,0.6574621959237344,0.0,1.314924391847469,4.602235371466141,0.0,0.6574621959237344,1.9723865877712032,9.204470742932282,0.0,3.9447731755424065,0.0,0.0,0.6574621959237344,0.0,0.0,0.0,0.0,86.1275476660092,0.0,0.0,0.0,0.6574621959237344,0.0,15.779092702169626,9.204470742932282,0.0,0.0,0.0,49.30966469428008,13.806706114398423,0.0,0.0,13.806706114398423,0.0,0.0,0.0,0.6574621959237344,1.9723865877712032,0.0,0.0,1.314924391847469,0.6574621959237344,3.287310979618672
a249677,HU OOP,1.669,10.0,585.3804673457159,357.6992210904733,227.68124625524266,31.15638106650689,20.37147992810066,10.784901138406232,292.39065308568,0.5991611743559018,97.66327142001198,193.52905931695625,1.1983223487118035,55.72198921509886,200.71899340922707,95.86578789694427,5.392450569203116,0.0,92.86998202516477,133.61294188136608,1.1983223487118035,0.0,0.0,0.0,0.0,0.0,0.0,3.59496704613541,0.0,0.0,0.0,0.0,1.1983223487118035,1.1983223487118035,0.0,0.0,0.0,0.5991611743559018,0.0,1.1983223487118035,0.5991611743559018,0.0,0.0,0.0,0.0,0.0,2.9958058717795084,0.5991611743559018,0.5991611743559018,0.5991611743559018,0.0,0.0,1.1983223487118035,0.0,0.0,0.0,0.0,0.0,5.392450569203116,0.0,0.0,0.0,34.7513481126423,33.5530257639305,0.5991611743559018,73.09766327142,4.194128220491312,5.991611743559017,98.86159376872378,0.0,0.0,0.0,0.0,0.0,0.0,1.797483523067705,9.586578789694428,0.0,0.0,4.194128220491312,1.1983223487118035,1.1983223487118035,0.5991611743559018,0.0,45.53624925104853,0.0,0.0,2.396644697423607,0.5991611743559018,5.392450569203116,0.0,1.1983223487118035,0.0,0.5991611743559018,0.0,0.0,0.5991611743559018,0.0,0.0,0.5991611743559018,11.384062312762133,0.0,4.194128220491312,0.0,0.5991611743559018,1.1983223487118035,0.0,0.0,0.0,0.0,80.28759736369084,0.0,0.5991611743559018,0.0,3.59496704613541,0.0,36.54883163571,11.384062312762133,0.0,0.0,0.0,48.53205512282804,14.979029358897543,0.0,0.0,16.77651288196525,0.0,2.9958058717795084,0.0,0.5991611743559018,1.1983223487118035,1.1983223487118035,1.1983223487118035,0.0,0.5991611743559018,1.1983223487118035
a242219,HU OOP,2.484,10.0,549.5169082125603,338.1642512077295,211.35265700483092,20.128824476650564,13.687600644122384,6.4412238325281805,267.3107890499195,0.0,83.33333333333333,197.26247987117551,1.6103059581320451,51.932367149758456,202.8985507246377,80.91787439613526,2.4154589371980677,0.0,89.3719806763285,118.35748792270532,3.6231884057971016,0.0,0.0,0.0,0.0,0.4025764895330113,0.0,4.428341384863124,0.0,0.0,0.0,0.0,0.0,1.2077294685990339,0.0,0.8051529790660226,0.0,0.8051529790660226,0.0,1.2077294685990339,0.4025764895330113,0.0,0.0,0.0,0.0,0.0,0.4025764895330113,0.0,0.0,0.0,0.0,0.0,1.2077294685990339,0.0,0.0,0.0,0.0,0.0,5.233494363929147,0.0,0.4025764895330113,0.0,30.595813204508858,31.40096618357488,0.4025764895330113,85.34621578099839,0.0,3.6231884057971016,87.35909822866344,0.0,0.0,0.0,0.0,0.0,0.0,1.6103059581320451,9.66183574879227,0.8051529790660226,0.0,3.2206119162640903,0.0,0.0,2.818035426731079,0.0,29.388083735909824,0.4025764895330113,0.8051529790660226,1.6103059581320451,0.0,2.818035426731079,4.830917874396135,0.8051529790660226,0.0,5.636070853462158,0.0,5.636070853462158,3.6231884057971016,0.0,0.4025764895330113,0.0,8.856682769726248,0.0,2.818035426731079,0.0,0.0,2.4154589371980677,1.2077294685990339,0.0,0.4025764895330113,0.0,76.48953301127214,0.0,0.0,0.0,2.0128824476650564,0.0,8.856682769726248,8.856682769726248,0.0,0.0,0.0,61.191626409017715,13.285024154589372,0.0,0.0,21.336553945249598,0.0,0.0,0.0,0.8051529790660226,1.6103059581320451,0.0,0.0,5.636070853462158,0.4025764895330113,4.025764895330113
